tsne_x,tsne_y,file_name,sound_type,id,gender,age,native_language,country,health,grid_x,grid_y
0.13550578,0.5239069,m2523_0_laughter,laughter,m2523, male,34, India, TA, no,0.09154929577464789,0.28169014084507044
0.17619446,0.6081717,m2536_0_laughter,laughter,m2536, male,31, United States of America, EN, no,0.08450704225352113,0.6901408450704225
0.5983628,0.14513166,f2899_0_sniff,sniff,f2899, female,41, United States of America, EN, no,0.38028169014084506,0.1267605633802817
0.66715854,0.45807925,f1216_0_sneeze,sneeze,f1216, female,50, United States of America, EN, no,0.5774647887323944,0.4014084507042254
0.5109496,0.5342786,m1528_0_sigh,sigh,m1528, male,26, India, TA, no,0.2746478873239437,0.471830985915493
0.97891694,0.7273747,f2985_0_throatclearing,throatclearing,f2985, female,26, Italy, IT, no,0.9859154929577465,0.7746478873239436
0.8063229,0.6259808,m1770_0_throatclearing,throatclearing,m1770, male,23, Italy, IT, no,0.7816901408450705,0.5492957746478874
0.55165136,0.60129005,f0716_0_sneeze,sneeze,f0716, female,25, United States of America, EN, no,0.35211267605633806,0.6338028169014085
0.5310194,0.5822009,f1941_1_sneeze,sneeze,f1941, female,45, United States of America, EN, no,0.323943661971831,0.5985915492957746
0.6605254,0.36010653,f0743_0_sneeze,sneeze,f0743, female,28, India, BN, no,0.5492957746478874,0.3028169014084507
0.68614465,0.7564143,m1794_0_cough,cough,m1794, male,34, Brazil, PT, no,0.5563380281690141,0.7605633802816901
0.44521478,0.43247876,m3123_0_cough,cough,m3123, male,38, India, EN, yes,0.13380281690140847,0.23943661971830987
0.56579244,0.1721305,f0511_0_sniff,sniff,f0511, female,24, United States of America, EN, no,0.24647887323943662,0.15492957746478875
0.7373261,0.273528,f0748_0_sigh,sigh,f0748, female,53, United States of America, ES, no,0.7183098591549296,0.20422535211267606
0.5355635,0.49812093,m0186_0_cough,cough,m0186, male,56, United States of America, EN, no,0.29577464788732394,0.4154929577464789
0.5755949,0.19676955,m2743_0_sniff,sniff,m2743, male,29, United States of America, EN, no,0.2887323943661972,0.17605633802816903
0.5648565,0.8096684,m2731_0_cough,cough,m2731, male,35, Pakistan, UR, no,0.2605633802816901,0.852112676056338
0.60490876,0.60101235,m2047_0_sneeze,sneeze,m2047, male,40, India, HI, no,0.4295774647887324,0.619718309859155
0.5575379,0.21109058,f1303_0_sniff,sniff,f1303, female,50, United States of America, EN, no,0.2183098591549296,0.1971830985915493
0.745392,0.68739146,m0563_2_cough,cough,m0563, male,45, United States of America, EN, no,0.6690140845070423,0.676056338028169
0.60412604,0.9267802,f2684_0_cough,cough,f2684, female,30, Canada, EN, no,0.3098591549295775,0.9929577464788732
0.74512887,0.94937927,f1621_0_cough,cough,f1621, female,53, United States of America, EN, no,0.6126760563380281,0.9647887323943662
0.22207122,0.55016774,m0262_0_laughter,laughter,m0262, male,42, United States of America, EN, no,0.14788732394366197,0.36619718309859156
0.6802249,0.8651301,m2261_0_cough,cough,m2261, male,33, United Kingdom, EN, no,0.5352112676056339,0.8943661971830986
0.59207827,0.8872426,m0618_0_throatclearing,throatclearing,m0618, male,27, United States of America, EN, no,0.2746478873239437,0.943661971830986
0.56224734,0.04168588,f1653_0_sniff,sniff,f1653, female,43, United States of America, EN, no,0.2605633802816901,0.035211267605633804
0.6011849,0.35966086,f2558_0_sneeze,sneeze,f2558, female,22, United States of America, EN, no,0.3732394366197183,0.2887323943661972
0.09464498,0.5476848,f0028_0_laughter,laughter,f0028, female,51, United States of America, EN, no,0.056338028169014086,0.3591549295774648
0.7430672,0.2153362,m0056_0_sigh,sigh,m0056, male,25, Italy, IT, no,0.7464788732394366,0.1267605633802817
0.5636295,0.8997978,m1864_0_cough,cough,m1864, male,22, United Kingdom, EN, no,0.18309859154929578,0.971830985915493
0.74448955,0.29352716,m2393_0_sigh,sigh,m2393, male,22, Brazil, PT, no,0.7253521126760564,0.2323943661971831
0.8127814,0.2555573,f2192_0_sigh,sigh,f2192, female,25, United States of America, EN, no,0.8661971830985916,0.15492957746478875
0.7256105,0.4692149,f2368_0_laughter,laughter,f2368, female,18, United States of America, EN, no,0.6901408450704225,0.4225352112676056
0.78285915,0.54880404,m0973_0_sneeze,sneeze,m0973, male,37, United States of America, EN, no,0.795774647887324,0.5
0.84480894,0.7810697,f0627_0_throatclearing,throatclearing,f0627, female,55, United States of America, EN, no,0.8380281690140845,0.8028169014084507
0.022101572,0.57496476,f1685_0_laughter,laughter,f1685, female,25, United States of America, EN, no,0.0,0.5
0.63974863,0.27143338,m0882_0_sniff,sniff,m0882, male,62, United States of America, EN, no,0.47887323943661975,0.2323943661971831
0.10855904,0.5971526,f1690_0_laughter,laughter,f1690, female,19, United States of America, EN, no,0.056338028169014086,0.6549295774647887
0.62560654,0.5331919,f0067_0_sneeze,sneeze,f0067, female,22, United States of America, EN, no,0.4859154929577465,0.5070422535211268
0.86807543,0.81060374,f1352_0_throatclearing,throatclearing,f1352, female,44, United States of America, EN, no,0.9366197183098591,0.8943661971830986
0.26331353,0.6966865,f0674_0_laughter,laughter,f0674, female,38, United States of America, EN, yes,0.08450704225352113,1.0
0.5515871,0.04944871,f1585_0_sniff,sniff,f1585, female,34, United Kingdom, SW, no,0.2112676056338028,0.04225352112676056
0.7659257,0.9415895,f3340_0_cough,cough,f3340, female,39, United States of America, EN, no,0.6830985915492958,0.9577464788732395
0.5376252,0.12576571,m0772_0_sniff,sniff,m0772, male,37, United States of America, EN, no,0.14084507042253522,0.11971830985915494
0.48829147,0.5461276,m1190_0_throatclearing,throatclearing,m1190, male,42, Canada, EN, no,0.24647887323943662,0.5
0.6939507,0.8312471,m0700_0_cough,cough,m0700, male,30, India, HI, no,0.5704225352112676,0.8591549295774648
0.6428711,0.16272557,f3332_0_sniff,sniff,f3332, female,29, United States of America, EN, no,0.5352112676056339,0.1267605633802817
0.11595474,0.5026437,f0661_0_laughter,laughter,f0661, female,40, United States of America, EN, no,0.07042253521126761,0.2183098591549296
0.69681823,0.27910033,m1762_0_sigh,sigh,m1762, male,28, Brazil, PT, no,0.6408450704225352,0.2183098591549296
0.1089584,0.5061313,f2890_0_laughter,laughter,f2890, female,36, United Kingdom, EN, no,0.06338028169014084,0.2323943661971831
0.63509375,0.7508789,m1112_0_cough,cough,m1112, male,27, United States of America, EN, no,0.4225352112676056,0.7676056338028169
0.12879495,0.567043,f2885_0_laughter,laughter,f2885, female,38, United States of America, EN, no,0.07746478873239437,0.4507042253521127
0.5122258,0.104263924,f2520_0_sniff,sniff,f2520, female,24, United States of America, EN, no,0.09154929577464789,0.1056338028169014
0.077665225,0.50431967,m2137_0_laughter,laughter,m2137, male,24, Brazil, PT, no,0.02112676056338028,0.20422535211267606
0.6461872,0.5748809,m0578_0_sneeze,sneeze,m0578, male,37, United States of America, EN, no,0.528169014084507,0.5704225352112676
0.5527664,0.22293676,m0222_0_sniff,sniff,m0222, male,32, India, TA, no,0.1971830985915493,0.20422535211267606
0.869199,0.7251436,f0450_0_throatclearing,throatclearing,f0450, female,25, United States of America, EN, no,0.852112676056338,0.7112676056338029
0.6175607,0.23064262,m2495_0_sniff,sniff,m2495, male,34, United States of America, EN, no,0.4295774647887324,0.20422535211267606
0.72972673,0.6985134,m0250_0_cough,cough,m0250, male,40, United States of America, EN, no,0.647887323943662,0.6901408450704225
0.6550867,0.41466558,f1939_0_sneeze,sneeze,f1939, female,69, United States of America, EN, no,0.5492957746478874,0.35211267605633806
0.61891973,0.8751388,m1442_0_cough,cough,m1442, male,51, United States of America, EN, no,0.3591549295774648,0.9154929577464789
0.11829902,0.51454705,m2892_0_laughter,laughter,m2892, male,19, United States of America, EN, no,0.07042253521126761,0.2535211267605634
0.16458087,0.64144987,m2887_0_laughter,laughter,m2887, male,27, United States of America, EN, no,0.056338028169014086,0.9014084507042254
0.8227701,0.8748833,f1201_0_sigh,sigh,f1201, female,31, Italy, IT, no,0.8873239436619719,0.9084507042253521
0.70647925,0.24384545,m2763_0_sneeze,sneeze,m2763, male,31, United Kingdom, PT, no,0.6690140845070423,0.17605633802816903
0.5461715,0.8098343,m3263_0_sneeze,sneeze,m3263, male,46, United Kingdom, EN, no,0.2323943661971831,0.8591549295774648
0.64966327,0.19749421,f0208_0_sniff,sniff,f0208, female,40, United States of America, EN, no,0.5352112676056339,0.1619718309859155
0.7859717,0.94277483,f1138_0_cough,cough,f1138, female,35, India, HI, no,0.7746478873239436,0.9577464788732395
0.5652925,0.8812457,m2578_0_cough,cough,m2578, male,40, United States of America, EN, no,0.20422535211267606,0.943661971830986
0.8933005,0.71322685,f1242_1_throatclearing,throatclearing,f1242, female,39, United States of America, EN, no,0.8873239436619719,0.6830985915492958
0.1281929,0.5111427,m1687_0_laughter,laughter,m1687, male,58, United States of America, EN, no,0.08450704225352113,0.2323943661971831
0.5837135,0.53890556,m2736_0_sneeze,sneeze,m2736, male,36, United States of America, EN, no,0.4014084507042254,0.5140845070422535
0.6390393,0.06535828,m3318_0_sniff,sniff,m3318, male,24, Brazil, PT, no,0.5704225352112676,0.035211267605633804
0.042095996,0.5558027,f1141_0_laughter,laughter,f1141, female,40, United States of America, EN, no,0.014084507042253521,0.3873239436619718
0.68655676,0.3584933,f2086_0_sigh,sigh,f2086, female,49, United States of America, EN, no,0.6056338028169014,0.3028169014084507
0.65222204,0.19449858,f2112_0_sniff,sniff,f2112, female,41, Italy, IT, no,0.5492957746478874,0.15492957746478875
0.09692143,0.6056756,f1154_0_laughter,laughter,f1154, female,23, United Kingdom, EN, no,0.04929577464788733,0.7323943661971831
0.63969606,0.7760043,m1520_0_cough,cough,m1520, male,27, United States of America, EN, no,0.4225352112676056,0.7887323943661972
0.7895095,0.7828453,f3222_0_cough,cough,f3222, female,31, United States of America, EN, no,0.7253521126760564,0.7816901408450705
0.8124942,0.83489496,f1495_0_cough,cough,f1495, female,50, United States of America, EN, no,0.8169014084507042,0.8591549295774648
0.65892243,0.82368773,m0662_0_cough,cough,m0662, male,25, United States of America, EN, no,0.4859154929577465,0.8450704225352113
0.60674816,0.61250734,m1002_0_sniff,sniff,m1002, male,26, Brazil, PT, no,0.4366197183098592,0.6338028169014085
0.80212307,0.22037853,m0142_0_sigh,sigh,m0142, male,24, Italy, IT, no,0.8661971830985916,0.09859154929577466
0.8485464,0.9357073,f0287_0_cough,cough,f0287, female,37, United States of America, EN, no,0.9929577464788732,0.9859154929577465
0.8091758,0.78979844,f0110_0_sneeze,sneeze,f0110, female,33, India, TA, no,0.7676056338028169,0.795774647887324
0.13917679,0.50168306,m0817_0_laughter,laughter,m0817, male,30, Italy, IT, no,0.09859154929577466,0.2183098591549296
0.77590054,0.6738341,m3338_0_throatclearing,throatclearing,m3338, male,59, United States of America, EN, no,0.7112676056338029,0.647887323943662
0.77933455,0.22172165,f2599_0_sigh,sigh,f2599, female,38, United States of America, HI, no,0.8169014084507042,0.11267605633802817
0.76611084,0.4854864,f1440_0_sigh,sigh,f1440, female,20, United States of America, EN, no,0.7605633802816901,0.4507042253521127
0.60645366,0.490354,f0827_0_cough,cough,f0827, female,29, United States of America, EN, no,0.4366197183098592,0.4366197183098592
0.81217134,0.20481169,m1641_0_sigh,sigh,m1641, male,33, United States of America, EN, no,0.9014084507042254,0.04929577464788733
0.65338165,0.22363016,m2468_0_sniff,sniff,m2468, male,32, United States of America, EN, no,0.5422535211267606,0.18309859154929578
0.54064995,0.031067345,f1028_0_sniff,sniff,f1028, female,23, United States of America, EN, no,0.17605633802816903,0.02112676056338028
0.5764547,0.52601755,m3341_0_sneeze,sneeze,m3341, male,42, United States of America, EN, no,0.38028169014084506,0.4859154929577465
0.31858504,0.65791357,f0815_0_laughter,laughter,f0815, female,42, United States of America, EN, no,0.16901408450704225,0.8309859154929577
0.0519507,0.57502997,f0800_0_laughter,laughter,f0800, female,31, United States of America, EN, no,0.02112676056338028,0.5140845070422535
0.709764,0.68770033,m0965_0_throatclearing,throatclearing,m0965, male,30, India, ML, no,0.619718309859155,0.6830985915492958
0.6039605,0.053110246,m2138_0_sniff,sniff,m2138, male,28, United States of America, EN, no,0.4295774647887324,0.035211267605633804
0.10475815,0.57247263,f1309_0_laughter,laughter,f1309, female,50, United States of America, EN, no,0.06338028169014084,0.4859154929577465
0.85033256,0.21820498,f0421_0_sigh,sigh,f0421, female,23, United States of America, EN, no,0.9647887323943662,0.056338028169014086
0.6259006,0.25189698,f1578_0_sniff,sniff,f1578, female,41, Italy, IT, no,0.4507042253521127,0.2183098591549296
0.63129896,0.55373746,m3314_0_sneeze,sneeze,m3314, male,55, United States of America, EN, no,0.49295774647887325,0.5352112676056339
0.7474134,0.20745806,m0620_0_sigh,sigh,m0620, male,39, United States of America, EN, no,0.7464788732394366,0.11971830985915494
0.5216175,0.44327226,f2092_0_throatclearing,throatclearing,f2092, female,26, Brazil, PT, no,0.2605633802816901,0.323943661971831
0.96545994,0.7528532,f0923_0_throatclearing,throatclearing,f0923, female,49, United States of America, EN, no,0.9929577464788732,0.8873239436619719
0.15690772,0.6392709,m1143_0_laughter,laughter,m1143, male,51, United States of America, ES, no,0.056338028169014086,0.8943661971830986
0.6029545,0.53017795,m0996_0_throatclearing,throatclearing,m0996, male,19, United States of America, EN, no,0.4366197183098592,0.5
0.76761717,0.38693112,f1322_0_sigh,sigh,f1322, female,29, United States of America, EN, no,0.7464788732394366,0.3380281690140845
0.8495799,0.37740576,m1123_0_sigh,sigh,m1123, male,21, United States of America, EN, no,0.9225352112676056,0.33098591549295775
0.66806287,0.45741543,f1334_0_sneeze,sneeze,f1334, female,23, United Kingdom, EN, no,0.5845070422535211,0.4014084507042254
0.6069375,0.34777445,m1681_0_sneeze,sneeze,m1681, male,21, United States of America, EN, no,0.4014084507042254,0.2746478873239437
0.29490697,0.64455116,m3203_0_laughter,laughter,m3203, male,27, India, ML, no,0.15492957746478875,0.8028169014084507
0.7266683,0.41051808,f0109_0_sigh,sigh,f0109, female,31, Mexico, ES, no,0.6690140845070423,0.3591549295774648
0.73773,0.93610966,f2989_0_cough,cough,f2989, female,59, United States of America, EN, no,0.5915492957746479,0.9577464788732395
0.60446876,0.39924654,f1361_0_sneeze,sneeze,f1361, female,32, India, TE, no,0.3873239436619718,0.33098591549295775
0.53634113,0.49578848,f0661_0_sneeze,sneeze,f0661, female,40, United States of America, EN, no,0.3028169014084507,0.4084507042253521
0.68893003,0.22305912,f1315_0_sigh,sigh,f1315, female,27, India, TE, no,0.6338028169014085,0.16901408450704225
0.89911485,0.65443844,m2229_0_throatclearing,throatclearing,m2229, male,21, Brazil, PT, yes,0.8873239436619719,0.5985915492957746
0.82079035,0.20597862,m0308_0_sigh,sigh,m0308, male,27, United Kingdom, EN, no,0.9295774647887324,0.04929577464788733
0.08816132,0.5133511,f1540_0_laughter,laughter,f1540, female,30, United States of America, EN, no,0.035211267605633804,0.23943661971830987
0.76691544,0.24178335,m1114_0_sigh,sigh,m1114, male,53, United States of America, EN, no,0.7816901408450705,0.15492957746478875
0.7125423,0.9042979,f2679_0_cough,cough,f2679, female,61, United States of America, EN, no,0.5633802816901409,0.9295774647887324
0.5649697,0.52246517,m0459_0_sniff,sniff,m0459, male,38, United States of America, EN, no,0.3591549295774648,0.47887323943661975
0.65978676,0.3828977,f3019_0_sniff,sniff,f3019, female,40, United States of America, EN, no,0.5422535211267606,0.33098591549295775
0.79673123,0.30979887,f0416_0_sigh,sigh,f0416, female,32, United States of America, RU, no,0.8169014084507042,0.22535211267605634
0.6215744,0.84619474,m1769_0_cough,cough,m1769, male,73, United States of America, EN, no,0.36619718309859156,0.8802816901408451
0.103616886,0.5633263,f3049_0_laughter,laughter,f3049, female,24, Brazil, PT, no,0.06338028169014084,0.44366197183098594
0.5530692,0.89717627,m1906_0_cough,cough,m1906, male,18, Italy, IT, no,0.14788732394366197,0.971830985915493
0.5473245,0.507995,m2634_0_throatclearing,throatclearing,m2634, male,24, United States of America, EN, no,0.33098591549295775,0.4366197183098592
0.6900037,0.63722306,m1887_0_throatclearing,throatclearing,m1887, male,49, United Kingdom, EN, no,0.5985915492957746,0.619718309859155
0.9337405,0.7282041,f2672_0_throatclearing,throatclearing,f2672, female,50, United States of America, EN, no,0.9295774647887324,0.7394366197183099
0.5784561,0.8127568,m3136_0_throatclearing,throatclearing,m3136, male,43, United States of America, EN, no,0.28169014084507044,0.852112676056338
0.80967337,0.21277964,m1676_0_sigh,sigh,m1676, male,24, United States of America, EN, no,0.8873239436619719,0.07746478873239437
0.77952194,0.87912273,f0151_0_cough,cough,f0151, female,34, United States of America, EN, no,0.7394366197183099,0.8873239436619719
0.540194,0.1131334,f2794_0_sniff,sniff,f2794, female,40, Italy, PT, no,0.15492957746478875,0.11267605633802817
0.68017477,0.610584,m2165_0_sneeze,sneeze,m2165, male,32, United Kingdom, EN, no,0.5915492957746479,0.5985915492957746
0.56910545,0.16229506,m2371_0_sniff,sniff,m2371, male,19, Canada, EN, no,0.26760563380281693,0.14788732394366197
0.56084627,0.52906185,f3186_0_sniff,sniff,f3186, female,27, United States of America, EN, no,0.3591549295774648,0.4859154929577465
0.9097201,0.6233165,m3341_0_throatclearing,throatclearing,m3341, male,42, United States of America, EN, no,0.9014084507042254,0.5070422535211268
0.61183375,0.8081592,m2303_0_cough,cough,m2303, male,21, United States of America, EN, no,0.35211267605633806,0.8309859154929577
0.8626,0.74665755,f3183_0_throatclearing,throatclearing,f3183, female,35, United States of America, EN, no,0.852112676056338,0.7676056338028169
0.16299078,0.6191844,m1557_0_laughter,laughter,m1557, male,28, India, TA, no,0.07746478873239437,0.7605633802816901
0.80368716,0.95751786,f0401_0_cough,cough,f0401, female,27, United States of America, EN, no,0.8732394366197184,0.9859154929577465
0.7687607,0.5415674,m2130_0_sneeze,sneeze,m2130, male,24, Canada, EN, no,0.7676056338028169,0.49295774647887325
0.2991204,0.62110275,m1542_0_laughter,laughter,m1542, male,29, India, EN, no,0.16901408450704225,0.6971830985915494
0.67224616,0.8655854,m3041_0_cough,cough,m3041, male,50, United States of America, EN, no,0.5211267605633803,0.9014084507042254
0.503665,0.08605027,m1684_0_sniff,sniff,m1684, male,46, India, TA, no,0.07042253521126761,0.09154929577464789
0.5810356,0.16084115,m2621_0_sniff,sniff,m2621, male,18, Italy, IT, no,0.31690140845070425,0.14788732394366197
0.82291764,0.27906078,f3185_0_sneeze,sneeze,f3185, female,22, United States of America, EN, no,0.8802816901408451,0.17605633802816903
0.072268285,0.5957043,f2908_0_laughter,laughter,f2908, female,25, United States of America, EN, no,0.035211267605633804,0.6690140845070423
0.71431845,0.5145751,m0175_0_sigh,sigh,m0175, male,25, United States of America, ES, no,0.6690140845070423,0.47887323943661975
0.61217964,0.12775303,f1261_0_sniff,sniff,f1261, female,54, United States of America, EN, no,0.4507042253521127,0.1056338028169014
0.69849837,0.5305089,m1228_0_sigh,sigh,m1228, male,19, Italy, IT, no,0.6338028169014085,0.49295774647887325
0.78316915,0.4095368,m0034_0_sigh,sigh,m0034, male,30, United States of America, EN, no,0.795774647887324,0.3591549295774648
0.46061555,0.54249805,f0711_0_sneeze,sneeze,f0711, female,60, United States of America, EN, no,0.22535211267605634,0.4859154929577465
0.075337335,0.5475209,f1387_0_laughter,laughter,f1387, female,61, United States of America, EN, no,0.035211267605633804,0.35211267605633806
0.14146869,0.67164296,f1392_0_laughter,laughter,f1392, female,50, United States of America, EN, no,0.028169014084507043,0.9859154929577465
0.6733747,0.31976545,m0129_0_laughter,laughter,m0129, male,21, Brazil, PT, no,0.5774647887323944,0.2605633802816901
0.69187087,0.3371397,f1244_0_sneeze,sneeze,f1244, female,25, United States of America, EN, no,0.6126760563380281,0.2746478873239437
0.9479227,0.7220507,f0888_0_throatclearing,throatclearing,f0888, female,34, United States of America, EN, no,0.943661971830986,0.7253521126760564
0.88543814,0.3074807,m1737_0_sigh,sigh,m1737, male,67, United States of America, EN, no,0.9929577464788732,0.18309859154929578
0.7186659,0.7528723,m0069_0_cough,cough,m0069, male,27, India, HI, no,0.6126760563380281,0.7535211267605634
0.5763718,0.03201892,m1609_0_sniff,sniff,m1609, male,50, United States of America, EN, no,0.323943661971831,0.02112676056338028
0.32885697,0.62320846,m2435_0_laughter,laughter,m2435, male,21, United States of America, EN, no,0.19014084507042253,0.6901408450704225
0.18810135,0.5978032,m2420_0_laughter,laughter,m2420, male,29, United States of America, EN, no,0.1056338028169014,0.6126760563380281
0.565217,0.4831196,f2249_0_sniff,sniff,f2249, female,35, United States of America, EN, yes,0.34507042253521125,0.3943661971830986
0.5433714,0.44606042,f2861_0_sigh,sigh,f2861, female,25, Italy, IT, no,0.2887323943661972,0.33098591549295775
0.54288536,0.8186723,m0539_0_cough,cough,m0539, male,24, Brazil, PT, no,0.1971830985915493,0.9014084507042254
0.63388896,0.38180217,m1359_0_sniff,sniff,m1359, male,32, India, HI, no,0.471830985915493,0.31690140845070425
0.97017294,0.6407866,m2308_0_throatclearing,throatclearing,m2308, male,22, United States of America, EN, no,0.9929577464788732,0.5492957746478874
0.034476534,0.6376589,f2422_0_laughter,laughter,f2422, female,27, Brazil, PT, no,0.0,0.9577464788732395
0.8105726,0.7644954,f2524_0_throatclearing,throatclearing,f2524, female,32, United States of America, EN, no,0.7676056338028169,0.7605633802816901
0.7445157,0.65843487,f1913_0_throatclearing,throatclearing,f1913, female,51, United States of America, EN, no,0.6690140845070423,0.6267605633802817
0.7923443,0.81283617,f2904_0_cough,cough,f2904, female,28, United States of America, EN, no,0.7464788732394366,0.8169014084507042
0.38577333,0.64480776,m0374_0_laughter,laughter,m0374, male,23, United States of America, EN, no,0.22535211267605634,0.7535211267605634
0.37775144,0.64529,m0361_0_laughter,laughter,m0361, male,20, Italy, IT, no,0.2112676056338028,0.7605633802816901
0.75699717,0.67471457,m1955_0_throatclearing,throatclearing,m1955, male,43, United States of America, EN, no,0.6830985915492958,0.6549295774647887
0.5867428,0.16342804,m2733_0_sniff,sniff,m2733, male,31, United Kingdom, ML, no,0.33098591549295775,0.14788732394366197
0.15688123,0.5997397,m2715_0_throatclearing,throatclearing,m2715, male,71, India, HI, no,0.07746478873239437,0.6408450704225352
0.8151353,0.8639326,f1301_0_cough,cough,f1301, female,19, United States of America, EN, no,0.852112676056338,0.8873239436619719
0.6932617,0.23243745,m0249_0_sigh,sigh,m0249, male,33, India, EN, no,0.6408450704225352,0.17605633802816903
0.6713854,0.16634507,m0184_0_sniff,sniff,m0184, male,51, Italy, IT, no,0.6126760563380281,0.11267605633802817
0.56151843,0.8857615,m2741_0_cough,cough,m2741, male,29, United States of America, EN, no,0.18309859154929578,0.9507042253521127
0.640921,0.2696418,m3121_0_sniff,sniff,m3121, male,39, Bulgaria, BG, no,0.4859154929577465,0.22535211267605634
0.58451617,0.48996815,f2901_0_sneeze,sneeze,f2901, female,21, United States of America, EN, no,0.3943661971830986,0.4225352112676056
0.7494116,0.95329696,f0513_0_cough,cough,f0513, female,75, United States of America, EN, no,0.619718309859155,0.971830985915493
0.571075,0.47631097,f1254_0_sigh,sigh,f1254, female,31, United States of America, EN, no,0.35211267605633806,0.3943661971830986
0.639719,0.71610886,m3153_0_cough,cough,m3153, male,51, United States of America, ES, no,0.4366197183098592,0.7394366197183099
0.6554137,0.10566571,m2263_0_sniff,sniff,m2263, male,36, Canada, EN, no,0.6126760563380281,0.06338028169014084
0.927147,0.6497674,m2591_0_throatclearing,throatclearing,m2591, male,32, Brazil, PT, no,0.9295774647887324,0.5845070422535211
0.7230522,0.7622326,m3017_0_throatclearing,throatclearing,m3017, male,43, United States of America, EN, no,0.619718309859155,0.7676056338028169
0.55849457,0.08079631,f3094_0_sniff,sniff,f3094, female,22, United States of America, EN, no,0.2323943661971831,0.07746478873239437
0.8080689,0.86981386,f1651_0_cough,cough,f1651, female,20, United States of America, BN, no,0.823943661971831,0.8943661971830986
0.5315765,0.54265404,m2015_0_sneeze,sneeze,m2015, male,24, India, PA, no,0.31690140845070425,0.5070422535211268
0.77119946,0.9476066,f0043_0_cough,cough,f0043, female,39, United States of America, EN, no,0.7112676056338029,0.9647887323943662
0.69501054,0.2567134,f2686_0_sniff,sniff,f2686, female,38, India, ML, no,0.6267605633802817,0.1971830985915493
0.8645185,0.37585574,m1062_0_sigh,sigh,m1062, male,31, India, ML, no,0.9577464788732395,0.3380281690140845
0.5835013,0.84347844,m1162_0_cough,cough,m1162, male,66, United States of America, EN, no,0.2746478873239437,0.8802816901408451
0.5681405,0.07138125,m0702_0_sniff,sniff,m0702, male,51, United States of America, EN, no,0.2887323943661972,0.06338028169014084
0.7919308,0.89775866,f1587_0_cough,cough,f1587, female,37, United States of America, EN, no,0.7887323943661972,0.9084507042253521
0.6508129,0.82670087,m0770_0_cough,cough,m0770, male,28, United States of America, EN, no,0.45774647887323944,0.8450704225352113
0.6423951,0.9028997,m3285_0_cough,cough,m3285, male,38, United States of America, EN, no,0.4225352112676056,0.9577464788732395
0.56441015,0.9126647,m1432_0_cough,cough,m1432, male,29, United States of America, EN, no,0.19014084507042253,0.9859154929577465
0.6454211,0.23376743,m0252_0_sniff,sniff,m0252, male,43, United States of America, EN, no,0.5140845070422535,0.19014084507042253
0.15800953,0.6416025,m0528_0_laughter,laughter,m0528, male,19, Canada, EN, no,0.056338028169014086,0.9084507042253521
0.63309777,0.8177403,m0220_0_cough,cough,m0220, male,30, United States of America, TE, no,0.4014084507042254,0.8450704225352113
0.02392283,0.5981739,f1786_0_laughter,laughter,f1786, female,49, United States of America, EN, no,0.007042253521126761,0.6830985915492958
0.2925939,0.6579804,f2986_0_laughter,laughter,f2986, female,44, United States of America, EN, no,0.14084507042253522,0.8591549295774648
0.11449892,0.54718155,f2993_0_laughter,laughter,f2993, female,49, United States of America, EN, no,0.07042253521126761,0.3591549295774648
0.7516893,0.21465813,m0761_0_sigh,sigh,m0761, male,21, Italy, IT, no,0.7676056338028169,0.1267605633802817
