tsne_x,tsne_y,file_name,sound_type,id,gender,age,native_language,country,health,grid_x,grid_y
0.66565615,0.26168382,m0882_0_sniff,sniff,m0882, male,62, United States of America, EN, no,0.44366197183098594,0.2183098591549296
0.16521868,0.76723605,f1690_0_laughter,laughter,f1690, female,19, United States of America, EN, no,0.16901408450704225,0.943661971830986
0.5772777,0.61165196,f0067_0_sneeze,sneeze,f0067, female,22, United States of America, EN, no,0.36619718309859156,0.619718309859155
0.8480244,0.84928995,f1352_0_throatclearing,throatclearing,f1352, female,44, United States of America, EN, no,0.8943661971830986,0.8732394366197184
0.21041271,0.7533233,f0674_0_laughter,laughter,f0674, female,38, United States of America, EN, yes,0.18309859154929578,0.9154929577464789
0.6987378,0.045724526,f1585_0_sniff,sniff,f1585, female,34, United Kingdom, SW, no,0.6126760563380281,0.028169014084507043
0.78872305,0.9505822,f3340_0_cough,cough,f3340, female,39, United States of America, EN, no,0.7323943661971831,0.9577464788732395
0.7235137,0.094727665,m0772_0_sniff,sniff,m0772, male,37, United States of America, EN, no,0.7183098591549296,0.06338028169014084
0.48737213,0.56789243,m1190_0_throatclearing,throatclearing,m1190, male,42, Canada, EN, no,0.20422535211267606,0.45774647887323944
0.7090252,0.8690017,m0700_0_cough,cough,m0700, male,30, India, HI, no,0.5845070422535211,0.8591549295774648
0.63102984,0.15736556,f3332_0_sniff,sniff,f3332, female,29, United States of America, EN, no,0.2605633802816901,0.11971830985915494
0.022212157,0.6803284,f0661_0_laughter,laughter,f0661, female,40, United States of America, EN, no,0.007042253521126761,0.5070422535211268
0.7249567,0.28657883,m1762_0_sigh,sigh,m1762, male,28, Brazil, PT, no,0.6267605633802817,0.22535211267605634
0.022886667,0.6866226,f2890_0_laughter,laughter,f2890, female,36, United Kingdom, EN, no,0.0,0.5704225352112676
0.6651336,0.77761924,m1112_0_cough,cough,m1112, male,27, United States of America, EN, no,0.471830985915493,0.7535211267605634
0.11639305,0.7239124,f2885_0_laughter,laughter,f2885, female,38, United States of America, EN, no,0.08450704225352113,0.7464788732394366
0.6894535,0.11729762,f2520_0_sniff,sniff,f2520, female,24, United States of America, EN, no,0.5492957746478874,0.09154929577464789
0.043598004,0.6976194,m2137_0_laughter,laughter,m2137, male,24, Brazil, PT, no,0.02112676056338028,0.6338028169014085
0.63266385,0.58879405,m0578_0_sneeze,sneeze,m0578, male,37, United States of America, EN, no,0.4859154929577465,0.5563380281690141
0.68131095,0.19937739,m0222_0_sniff,sniff,m0222, male,32, India, TA, no,0.5211267605633803,0.16901408450704225
0.8690301,0.74073344,f0450_0_throatclearing,throatclearing,f0450, female,25, United States of America, EN, no,0.8309859154929577,0.7042253521126761
0.6868114,0.2088632,m2495_0_sniff,sniff,m2495, male,34, United States of America, EN, no,0.5422535211267606,0.17605633802816903
0.7414693,0.72595686,m0250_0_cough,cough,m0250, male,40, United States of America, EN, no,0.6408450704225352,0.6830985915492958
0.6610838,0.3377328,f1939_0_sneeze,sneeze,f1939, female,69, United States of America, EN, no,0.4507042253521127,0.2605633802816901
0.58480906,0.8394409,m1442_0_cough,cough,m1442, male,51, United States of America, EN, no,0.28169014084507044,0.8450704225352113
0.038988087,0.6765546,m2892_0_laughter,laughter,m2892, male,19, United States of America, EN, no,0.014084507042253521,0.4859154929577465
0.14786407,0.71201086,m2887_0_laughter,laughter,m2887, male,27, United States of America, EN, no,0.11267605633802817,0.7394366197183099
0.8287367,0.8797824,f1201_0_sigh,sigh,f1201, female,31, Italy, IT, no,0.8732394366197184,0.8873239436619719
0.6988374,0.2538187,m2763_0_sneeze,sneeze,m2763, male,31, United Kingdom, PT, no,0.5704225352112676,0.20422535211267606
0.56957626,0.84114623,m3263_0_sneeze,sneeze,m3263, male,46, United Kingdom, EN, no,0.2605633802816901,0.852112676056338
0.6055053,0.20673087,f0208_0_sniff,sniff,f0208, female,40, United States of America, EN, no,0.17605633802816903,0.15492957746478875
0.80716455,0.9476442,f1138_0_cough,cough,f1138, female,35, India, HI, no,0.823943661971831,0.9507042253521127
0.593166,0.9127702,m2578_0_cough,cough,m2578, male,40, United States of America, EN, no,0.23943661971830987,0.9577464788732395
0.8914848,0.72516185,f1242_1_throatclearing,throatclearing,f1242, female,39, United States of America, EN, no,0.8661971830985916,0.676056338028169
0.035516486,0.66252,m1687_0_laughter,laughter,m1687, male,58, United States of America, EN, no,0.0,0.35211267605633806
0.58056164,0.54179054,m2736_0_sneeze,sneeze,m2736, male,36, United States of America, EN, no,0.36619718309859156,0.4647887323943662
0.62701786,0.053284638,m3318_0_sniff,sniff,m3318, male,24, Brazil, PT, no,0.22535211267605634,0.02112676056338028
0.053309865,0.7457934,f1141_0_laughter,laughter,f1141, female,40, United States of America, EN, no,0.007042253521126761,0.823943661971831
0.70699346,0.38380766,f2086_0_sigh,sigh,f2086, female,49, United States of America, EN, no,0.5915492957746479,0.323943661971831
0.6045054,0.2035823,f2112_0_sniff,sniff,f2112, female,41, Italy, IT, no,0.17605633802816903,0.14788732394366197
0.1492626,0.7728115,f1154_0_laughter,laughter,f1154, female,23, United Kingdom, EN, no,0.15492957746478875,0.9507042253521127
0.65970993,0.79978824,m1520_0_cough,cough,m1520, male,27, United States of America, EN, no,0.44366197183098594,0.7746478873239436
0.8010835,0.8340068,f3222_0_cough,cough,f3222, female,31, United States of America, EN, no,0.7535211267605634,0.8098591549295775
0.82057995,0.8674692,f1495_0_cough,cough,f1495, female,50, United States of America, EN, no,0.823943661971831,0.8591549295774648
0.6760819,0.8568719,m0662_0_cough,cough,m0662, male,25, United States of America, EN, no,0.5070422535211268,0.8450704225352113
0.61269796,0.61735415,m1002_0_sniff,sniff,m1002, male,26, Brazil, PT, no,0.4366197183098592,0.6126760563380281
0.81530607,0.23499125,m0142_0_sigh,sigh,m0142, male,24, Italy, IT, no,0.852112676056338,0.14084507042253522
0.8584041,0.9436764,f0287_0_cough,cough,f0287, female,37, United States of America, EN, no,1.0,0.971830985915493
0.8110878,0.80122125,f0110_0_sneeze,sneeze,f0110, female,33, India, TA, no,0.7535211267605634,0.7746478873239436
0.040737152,0.6510803,m0817_0_laughter,laughter,m0817, male,30, Italy, IT, no,0.0,0.2887323943661972
0.7884224,0.7022486,m3338_0_throatclearing,throatclearing,m3338, male,59, United States of America, EN, no,0.7183098591549296,0.6338028169014085
0.807882,0.22838826,f2599_0_sigh,sigh,f2599, female,38, United States of America, HI, no,0.8380281690140845,0.13380281690140847
0.7531514,0.4908144,f1440_0_sigh,sigh,f1440, female,20, United States of America, EN, no,0.7183098591549296,0.4507042253521127
0.59324855,0.5083103,f0827_0_cough,cough,f0827, female,29, United States of America, EN, no,0.36619718309859156,0.4014084507042254
0.83348066,0.2239033,m1641_0_sigh,sigh,m1641, male,33, United States of America, EN, no,0.9154929577464789,0.09154929577464789
0.6259087,0.24097608,m2468_0_sniff,sniff,m2468, male,32, United States of America, EN, no,0.2605633802816901,0.19014084507042253
0.6926783,0.018501684,f1028_0_sniff,sniff,f1028, female,23, United States of America, EN, no,0.5633802816901409,0.0
0.57551306,0.55395025,m3341_0_sneeze,sneeze,m3341, male,42, United States of America, EN, no,0.35211267605633806,0.49295774647887325
0.29513782,0.7018082,f0815_0_laughter,laughter,f0815, female,42, United States of America, EN, no,0.2183098591549296,0.7676056338028169
0.08933661,0.7531888,f0800_0_laughter,laughter,f0800, female,31, United States of America, EN, no,0.06338028169014084,0.8591549295774648
0.7022097,0.69727874,m0965_0_throatclearing,throatclearing,m0965, male,30, India, ML, no,0.5845070422535211,0.647887323943662
0.64331,0.021620454,m2138_0_sniff,sniff,m2138, male,28, United States of America, EN, no,0.3098591549295775,0.0
0.14781469,0.75307107,f1309_0_laughter,laughter,f1309, female,50, United States of America, EN, no,0.14788732394366197,0.8802816901408451
0.86307967,0.23275807,f0421_0_sigh,sigh,f0421, female,23, United States of America, EN, no,0.9647887323943662,0.09154929577464789
0.67704374,0.24517466,f1578_0_sniff,sniff,f1578, female,41, Italy, IT, no,0.49295774647887325,0.20422535211267606
0.6299488,0.55822617,m3314_0_sneeze,sneeze,m3314, male,55, United States of America, EN, no,0.4859154929577465,0.5140845070422535
0.7903246,0.2212221,m0620_0_sigh,sigh,m0620, male,39, United States of America, EN, no,0.8028169014084507,0.14084507042253522
0.5315367,0.46533734,f2092_0_throatclearing,throatclearing,f2092, female,26, Brazil, PT, no,0.1971830985915493,0.26760563380281693
0.95293194,0.7578596,f0923_0_throatclearing,throatclearing,f0923, female,49, United States of America, EN, no,0.9647887323943662,0.8309859154929577
0.13911963,0.7033684,m1143_0_laughter,laughter,m1143, male,51, United States of America, ES, no,0.09859154929577466,0.6901408450704225
0.5912022,0.54016477,m0996_0_throatclearing,throatclearing,m0996, male,19, United States of America, EN, no,0.3873239436619718,0.4647887323943662
0.76985234,0.39862984,f1322_0_sigh,sigh,f1322, female,29, United States of America, EN, no,0.7253521126760564,0.34507042253521125
0.8172653,0.39199334,m1123_0_sigh,sigh,m1123, male,21, United States of America, EN, no,0.8591549295774648,0.35211267605633806
0.71779084,0.6106547,f1334_0_sneeze,sneeze,f1334, female,23, United Kingdom, EN, no,0.647887323943662,0.5563380281690141
0.59661746,0.31523442,m1681_0_sneeze,sneeze,m1681, male,21, United States of America, EN, no,0.17605633802816903,0.20422535211267606
0.25763333,0.6924402,m3203_0_laughter,laughter,m3203, male,27, India, ML, no,0.17605633802816903,0.7042253521126761
0.56536853,0.46899742,f0109_0_sigh,sigh,f0109, female,31, Mexico, ES, no,0.26760563380281693,0.3098591549295775
0.75386804,0.9431715,f2989_0_cough,cough,f2989, female,59, United States of America, EN, no,0.619718309859155,0.9507042253521127
0.6282774,0.39901838,f1361_0_sneeze,sneeze,f1361, female,32, India, TE, no,0.36619718309859156,0.2887323943661972
0.5627461,0.5083803,f0661_0_sneeze,sneeze,f0661, female,40, United States of America, EN, no,0.29577464788732394,0.38028169014084506
0.58366066,0.23874636,f1315_0_sigh,sigh,f1315, female,27, India, TE, no,0.11971830985915494,0.16901408450704225
0.90662676,0.6911302,m2229_0_throatclearing,throatclearing,m2229, male,21, Brazil, PT, yes,0.8802816901408451,0.6126760563380281
0.8336202,0.22073649,m0308_0_sigh,sigh,m0308, male,27, United Kingdom, EN, no,0.9154929577464789,0.07746478873239437
0.03715918,0.7021778,f1540_0_laughter,laughter,f1540, female,30, United States of America, EN, no,0.014084507042253521,0.6549295774647887
0.7658449,0.25472397,m1114_0_sigh,sigh,m1114, male,53, United States of America, EN, no,0.7112676056338029,0.19014084507042253
0.73362106,0.9138801,f2679_0_cough,cough,f2679, female,61, United States of America, EN, no,0.5985915492957746,0.9225352112676056
0.538326,0.539828,m0459_0_sniff,sniff,m0459, male,38, United States of America, EN, no,0.2746478873239437,0.4225352112676056
0.6740884,0.3973404,f3019_0_sniff,sniff,f3019, female,40, United States of America, EN, no,0.528169014084507,0.33098591549295775
0.79387444,0.32412803,f0416_0_sigh,sigh,f0416, female,32, United States of America, RU, no,0.7746478873239436,0.2605633802816901
0.64907837,0.8860239,m1769_0_cough,cough,m1769, male,73, United States of America, EN, no,0.4084507042253521,0.8943661971830986
0.12753004,0.74133474,f3049_0_laughter,laughter,f3049, female,24, Brazil, PT, no,0.11267605633802817,0.8098591549295775
0.6138869,0.90737647,m1906_0_cough,cough,m1906, male,18, Italy, IT, no,0.3028169014084507,0.9295774647887324
0.54138577,0.52408224,m2634_0_throatclearing,throatclearing,m2634, male,24, United States of America, EN, no,0.26760563380281693,0.3943661971830986
0.69744134,0.6687397,m1887_0_throatclearing,throatclearing,m1887, male,49, United Kingdom, EN, no,0.5845070422535211,0.6126760563380281
0.9274735,0.74415445,f2672_0_throatclearing,throatclearing,f2672, female,50, United States of America, EN, no,0.9154929577464789,0.7394366197183099
0.62813926,0.8385975,m3136_0_throatclearing,throatclearing,m3136, male,43, United States of America, EN, no,0.35211267605633806,0.823943661971831
0.8295029,0.23005769,m1676_0_sigh,sigh,m1676, male,24, United States of America, EN, no,0.8943661971830986,0.11267605633802817
0.79200304,0.88714415,f0151_0_cough,cough,f0151, female,34, United States of America, EN, no,0.7394366197183099,0.8732394366197184
0.7141052,0.104080364,f2794_0_sniff,sniff,f2794, female,40, Italy, PT, no,0.676056338028169,0.07042253521126761
0.6647125,0.59273803,m2165_0_sneeze,sneeze,m2165, male,32, United Kingdom, EN, no,0.5704225352112676,0.5563380281690141
0.6305196,0.10881257,m2371_0_sniff,sniff,m2371, male,19, Canada, EN, no,0.24647887323943662,0.07746478873239437
0.55352956,0.5444237,f3186_0_sniff,sniff,f3186, female,27, United States of America, EN, no,0.3028169014084507,0.4507042253521127
0.9315528,0.6579848,m3341_0_throatclearing,throatclearing,m3341, male,42, United States of America, EN, no,0.9154929577464789,0.5
0.6408116,0.83474696,m2303_0_cough,cough,m2303, male,21, United States of America, EN, no,0.3873239436619718,0.8169014084507042
0.8641996,0.7643416,f3183_0_throatclearing,throatclearing,f3183, female,35, United States of America, EN, no,0.8380281690140845,0.7605633802816901
0.12502974,0.6978392,m1557_0_laughter,laughter,m1557, male,28, India, TA, no,0.08450704225352113,0.647887323943662
0.82152134,0.9604624,f0401_0_cough,cough,f0401, female,27, United States of America, EN, no,0.9084507042253521,0.9788732394366197
0.77430755,0.54157376,m2130_0_sneeze,sneeze,m2130, male,24, Canada, EN, no,0.7605633802816901,0.4859154929577465
0.25989917,0.6765398,m1542_0_laughter,laughter,m1542, male,29, India, EN, no,0.17605633802816903,0.6267605633802817
0.70065093,0.8884135,m3041_0_cough,cough,m3041, male,50, United States of America, EN, no,0.5704225352112676,0.8943661971830986
0.7419038,0.061617948,m1684_0_sniff,sniff,m1684, male,46, India, TA, no,0.8450704225352113,0.014084507042253521
0.66338307,0.14723161,m2621_0_sniff,sniff,m2621, male,18, Italy, IT, no,0.4084507042253521,0.11267605633802817
0.8328473,0.28109095,f3185_0_sneeze,sneeze,f3185, female,22, United States of America, EN, no,0.8802816901408451,0.20422535211267606
0.11774909,0.753759,f2908_0_laughter,laughter,f2908, female,25, United States of America, EN, no,0.1056338028169014,0.8661971830985916
0.70723647,0.50096893,m0175_0_sigh,sigh,m0175, male,25, United States of America, ES, no,0.6267605633802817,0.4507042253521127
0.650378,0.122579545,f1261_0_sniff,sniff,f1261, female,54, United States of America, EN, no,0.34507042253521125,0.09154929577464789
0.6929335,0.55040157,m1228_0_sigh,sigh,m1228, male,19, Italy, IT, no,0.6126760563380281,0.5
0.77400625,0.41840726,m0034_0_sigh,sigh,m0034, male,30, United States of America, EN, no,0.7464788732394366,0.3732394366197183
0.46041316,0.55340534,f0711_0_sneeze,sneeze,f0711, female,60, United States of America, EN, no,0.1619718309859155,0.4014084507042254
0.07977062,0.72315705,f1387_0_laughter,laughter,f1387, female,61, United States of America, EN, no,0.04929577464788733,0.7394366197183099
0.10911265,0.78537005,f1392_0_laughter,laughter,f1392, female,50, United States of America, EN, no,0.09859154929577466,0.9577464788732395
0.7003048,0.35546938,m0129_0_laughter,laughter,m0129, male,21, Brazil, PT, no,0.5704225352112676,0.2887323943661972
0.75903785,0.3411919,f1244_0_sneeze,sneeze,f1244, female,25, United States of America, EN, no,0.7112676056338029,0.28169014084507044
0.9511002,0.7389932,f0888_0_throatclearing,throatclearing,f0888, female,34, United States of America, EN, no,0.943661971830986,0.7323943661971831
0.8803669,0.30303887,m1737_0_sigh,sigh,m1737, male,67, United States of America, EN, no,0.9929577464788732,0.22535211267605634
0.7226302,0.77385867,m0069_0_cough,cough,m0069, male,27, India, HI, no,0.6056338028169014,0.7464788732394366
0.67552936,0.050929155,m1609_0_sniff,sniff,m1609, male,50, United States of America, EN, no,0.45774647887323944,0.028169014084507043
0.2741005,0.671861,m2435_0_laughter,laughter,m2435, male,21, United States of America, EN, no,0.18309859154929578,0.6056338028169014
0.13954173,0.67219883,m2420_0_laughter,laughter,m2420, male,29, United States of America, EN, no,0.08450704225352113,0.49295774647887325
0.5817178,0.48341796,f2249_0_sniff,sniff,f2249, female,35, United States of America, EN, yes,0.323943661971831,0.34507042253521125
0.5560564,0.47341052,f2861_0_sigh,sigh,f2861, female,25, Italy, IT, no,0.2535211267605634,0.3028169014084507
0.56520164,0.8611653,m0539_0_cough,cough,m0539, male,24, Brazil, PT, no,0.22535211267605634,0.9014084507042254
0.61259633,0.41302735,m1359_0_sniff,sniff,m1359, male,32, India, HI, no,0.33098591549295775,0.29577464788732394
0.98111385,0.6681958,m2308_0_throatclearing,throatclearing,m2308, male,22, United States of America, EN, no,1.0,0.47887323943661975
0.10405869,0.7984335,f2422_0_laughter,laughter,f2422, female,27, Brazil, PT, no,0.09154929577464789,0.9929577464788732
0.8217105,0.7824045,f2524_0_throatclearing,throatclearing,f2524, female,32, United States of America, EN, no,0.7676056338028169,0.7464788732394366
0.75013304,0.6769778,f1913_0_throatclearing,throatclearing,f1913, female,51, United States of America, EN, no,0.6619718309859155,0.5985915492957746
0.80199707,0.81691647,f2904_0_cough,cough,f2904, female,28, United States of America, EN, no,0.7535211267605634,0.795774647887324
0.37456724,0.6654372,m0374_0_laughter,laughter,m0374, male,23, United States of America, EN, no,0.2323943661971831,0.6690140845070423
0.3775533,0.67185736,m0361_0_laughter,laughter,m0361, male,20, Italy, IT, no,0.23943661971830987,0.6901408450704225
0.7501148,0.7038902,m1955_0_throatclearing,throatclearing,m1955, male,43, United States of America, EN, no,0.6549295774647887,0.647887323943662
0.64229614,0.17518659,m2733_0_sniff,sniff,m2733, male,31, United Kingdom, ML, no,0.3098591549295775,0.14084507042253522
0.10585672,0.67412233,m2715_0_throatclearing,throatclearing,m2715, male,71, India, HI, no,0.04929577464788733,0.4859154929577465
0.8196124,0.85337555,f1301_0_cough,cough,f1301, female,19, United States of America, EN, no,0.8169014084507042,0.8450704225352113
0.59415823,0.26740298,m0249_0_sigh,sigh,m0249, male,33, India, EN, no,0.1619718309859155,0.1971830985915493
0.5832335,0.17848365,m0184_0_sniff,sniff,m0184, male,51, Italy, IT, no,0.09154929577464789,0.11971830985915494
0.6063015,0.90868604,m2741_0_cough,cough,m2741, male,29, United States of America, EN, no,0.28169014084507044,0.9366197183098591
0.6566303,0.25472182,m3121_0_sniff,sniff,m3121, male,39, Bulgaria, BG, no,0.4014084507042254,0.2112676056338028
0.59398264,0.49777916,f2901_0_sneeze,sneeze,f2901, female,21, United States of America, EN, no,0.3591549295774648,0.38028169014084506
0.7770305,0.9592115,f0513_0_cough,cough,f0513, female,75, United States of America, EN, no,0.676056338028169,0.9647887323943662
0.5875116,0.48295182,f1254_0_sigh,sigh,f1254, female,31, United States of America, EN, no,0.3380281690140845,0.3591549295774648
0.648449,0.72639054,m3153_0_cough,cough,m3153, male,51, United States of America, ES, no,0.4366197183098592,0.7183098591549296
0.61364955,0.093933485,m2263_0_sniff,sniff,m2263, male,36, Canada, EN, no,0.16901408450704225,0.06338028169014084
0.9384963,0.67984045,m2591_0_throatclearing,throatclearing,m2591, male,32, Brazil, PT, no,0.9225352112676056,0.5774647887323944
0.7317287,0.77903014,m3017_0_throatclearing,throatclearing,m3017, male,43, United States of America, EN, no,0.6338028169014085,0.7535211267605634
0.67367506,0.053026088,f3094_0_sniff,sniff,f3094, female,22, United States of America, EN, no,0.4366197183098592,0.035211267605633804
0.81763464,0.8910039,f1651_0_cough,cough,f1651, female,20, United States of America, BN, no,0.8380281690140845,0.8873239436619719
0.5450511,0.554547,m2015_0_sneeze,sneeze,m2015, male,24, India, PA, no,0.29577464788732394,0.4647887323943662
0.8182762,0.9638869,f0043_0_cough,cough,f0043, female,39, United States of America, EN, no,0.8943661971830986,0.9859154929577465
0.7035525,0.26679385,f2686_0_sniff,sniff,f2686, female,38, India, ML, no,0.5774647887323944,0.2112676056338028
0.84691507,0.38270035,m1062_0_sigh,sigh,m1062, male,31, India, ML, no,0.9366197183098591,0.35211267605633806
0.62261564,0.83200264,m1162_0_cough,cough,m1162, male,66, United States of America, EN, no,0.34507042253521125,0.8169014084507042
0.6709875,0.081103556,m0702_0_sniff,sniff,m0702, male,51, United States of America, EN, no,0.4295774647887324,0.056338028169014086
0.76624596,0.9110832,f1587_0_cough,cough,f1587, female,37, United States of America, EN, no,0.6619718309859155,0.9014084507042254
0.6695871,0.86063516,m0770_0_cough,cough,m0770, male,28, United States of America, EN, no,0.47887323943661975,0.852112676056338
0.6496773,0.9483582,m3285_0_cough,cough,m3285, male,38, United States of America, EN, no,0.4084507042253521,0.9859154929577465
0.6031614,0.9334559,m1432_0_cough,cough,m1432, male,29, United States of America, EN, no,0.24647887323943662,0.9859154929577465
0.7025976,0.23093288,m0252_0_sniff,sniff,m0252, male,43, United States of America, EN, no,0.5845070422535211,0.18309859154929578
0.14656535,0.70610213,m0528_0_laughter,laughter,m0528, male,19, Canada, EN, no,0.1056338028169014,0.7112676056338029
0.6553067,0.8514326,m0220_0_cough,cough,m0220, male,30, United States of America, TE, no,0.4225352112676056,0.8450704225352113
0.07563147,0.77961683,f1786_0_laughter,laughter,f1786, female,49, United States of America, EN, no,0.035211267605633804,0.9577464788732395
0.25823888,0.7001437,f2986_0_laughter,laughter,f2986, female,44, United States of America, EN, no,0.18309859154929578,0.7323943661971831
0.10292017,0.73020715,f2993_0_laughter,laughter,f2993, female,49, United States of America, EN, no,0.07746478873239437,0.7605633802816901
0.78120404,0.21900332,m0761_0_sigh,sigh,m0761, male,21, Italy, IT, no,0.7676056338028169,0.14788732394366197
